repDistrict,donorCount 
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
90,3785
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
98,781
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
113,591
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
104,147
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
97,1885
